name, description
aniDom ,Inferring Dominance Hierarchies and Estimating Uncertainty
anim.plots, Simple Animated Plots for R
animalEKF, Extended Kalman Filters for Animal Movement
AnimalHabitatNetwork ,Networks Characterising the Physical Configurations of Animal Habitats
animalTrack, Animal track reconstruction for high frequency 2-dimensional (2D) or 3-dimensional (3D) movement data
animaltracker, Animal Tracker
animation, A Gallery of Animations in Statistics and Utilities to Create Animations
animint2 ,Animated Interactive Grammar of Graphics
animl ,A Collection of ML Tools for Conservation Research
anipaths ,Animation of Multiple Trajectories with Uncertainty
aniview ,Animate Shiny and R Markdown Content when it Comes into View
anMC ,Compute High Dimensional Orthant Probabilities
ANN2 ,Artificial Neural Networks for Anomaly Detection
anndata, 'anndata' for R
AnnoProbe, Annotate the Gene Symbols for Probes in Expression Array
annotater ,Annotate Package Load Calls
AnnotationBustR, Extract Subsequences from GenBank Annotations
annotator ,Image Annotation and Polygon Outlining using Free Drawing
AnnuityRIR ,Annuity Random Interest Rates
anocva ,A Non-Parametric Statistical Test to Compare Clustering Structures
ANOM ,Analysis of Means
anomalize, Tidy Anomaly Detection
anomaly ,Detecting Anomalies in Data
ANOVAIREVA, Interactive Document for Working with Analysis of Variance
ANOVAreplication, Test ANOVA Replications by Means of the Prior Predictive p-Value
ANOVAShiny ,Interactive Document for Working with Analysis of Variance
ANOVAShiny2 ,Interactive Document for Working with Analysis of Variance
anovir ,Analysis of Virulence
anscombiser, Create Datasets with Identical Summary Statistics
AntAngioCOOL, Anti-Angiogenic Peptide Prediction
antaresEditObject, Edit an 'Antares' Simulation
antaresProcessing, 'Antares' Results Processing
antaresRead ,Import Manipulate and Explore the Results of an 'Antares' Simulation
antaresViz ,Antares Visualizations
anthro ,Computation of the WHO Child Growth Standards
anthroplus, Computation of the WHO 2007 References for School-Age Children and Adolescents (5 to 19 Years)
AnthropMMD, An R Package for Smith's Mean Measure of Divergence (MMD)
Anthropometry, Statistical Methods for Anthropometric Data
AntibodyTiters, Antibody Titer Analysis of Vaccinated Patients
anticlust ,Subset Partitioning via Anticlustering
antitrust ,Tools for Antitrust Practitioners
antiword ,Extract Text from Microsoft Word Documents
AntMAN ,Anthology of Mixture Analysis Tools
ANTs ,Animal Network Toolkit Software
anybadger, Create Custom Pipeline Badges
anyflights, Query 'nycflights13'-Like Air Travel Data for Given Years and Airports
anyLib ,Install and Load Any Package from CRAN Bioconductor or Github
anytime ,Anything to 'POSIXct' or 'Date' Converter
ao, Alternating Optimization
aod ,Analysis of Overdispersed Data
aods3 ,Analysis of Overdispersed Data using S3 Methods
aoos, Another Object Orientation System
aopdata ,Data from the 'Access to Opportunities Project (AOP)'
Aoptbdtvc ,A-Optimal Block Designs for Comparing Test Treatments with Controls
aoristic ,Generates Aoristic Probability Distributions
aorsf ,Accelerated Oblique Random Survival Forests
aos, Animate on Scroll Library for 'shiny'
AOV1R, Inference in the Balanced One-Way ANOVA Model with Random Factor
AovBay ,Classic Nonparametric and Bayesian One-Way Analysis of Variance Panel
apa ,Format Outputs of Statistical Tests According to APA Guidelines
apache.sedona, R Interface for Apache Sedona
ApacheLogProcessor, Process the Apache Web Server Log Files
apaTables ,Create American Psychological Association (APA) Style Tables
apaText ,Create R Markdown Text for Results in the Style of the American Psychological Association (APA)
APAtree ,Computation of the 'Area Potentially Available' (APA) to Trees
apc ,Age-Period-Cohort Analysis
APCanalysis, Analysis of Unreplicated Orthogonal Experiments using All Possible Comparisons
apcf ,Adapted Pair Correlation Function
APCI, A New Age-Period-Cohort Model for Describing and Investigating Inter-Cohort Differences and Life Course Dynamics
apcluster ,Affinity Propagation Clustering
aPCoA ,Covariate Adjusted PCoA Plot
APCtools ,Routines for Descriptive and Model-Based APC Analysis
apdesign, An Implementation of the Additive Polynomial Design Matrix
ape ,Analyses of Phylogenetics and Evolution
apercu ,Quick Look at your Data
apex ,Phylogenetic Methods for Multiple Gene Data
apexcharter, Create Interactive Chart with the JavaScript 'ApexCharts' Library
APFr, Multiple Testing Approach using Average Power Function (APF) and Bayes FDR Robust Estimation
APfun, Geo-Processing Helper Functions
aphid ,Analysis with Profile Hidden Markov Models
aphylo, Statistical Inference and Prediction of Annotations in Phylogenetic Trees
api2lm, Functions and Data Sets for the Book 'A Progressive Introduction to Linear Models'
APIS , Auto-Adaptive Parentage Inference Software Tolerant to Missing Parents
apisensr , Interface to 'episensr' for Sensitivity Analysis of Epidemiological Results
aplore3, Datasets from Hosmer Lemeshow and Sturdivant 'Applied Logistic Regression' (3rd Ed. 2013)
aplot , Decorate a 'ggplot' with Associated Information
aplpack, Another Plot Package: 'Bagplots' 'Iconplots' 'Summaryplots' Slider Functions and Others
APML0, Augmented and Penalized Minimization Method L0
apng , Convert Png Files into Animated Png
apollo, Tools for Choice Model Estimation and Application
APPEstimation, Adjusted Prediction Model Performance Estimation
appleadsR ,Get Apple Search Ads Data via the 'Windsor.ai' API
appler ,'Apple App Store' and 'iTunes' Data Extraction
applicable ,A Compilation of Applicability Domain Methods
AppliedPredictiveModeling, Functions and Data Sets for 'Applied Predictive Modeling'
appnn, Amyloid Propensity Prediction Neural Network
approximator, Bayesian Prediction of Complex Computer Codes
approxmatch, Approximately Optimal Fine Balance Matching with Multiple Groups
approxOT ,Approximate and Exact Optimal Transport Methods
aprean3 ,Datasets from Draper and Smith "Applied Regression Analysis" (3rd Ed. 1998)
aprof, Amdahl's Profiler Directed Optimization Made Easy
apsimx, Inspect Read Edit and Run 'APSIM' 'Next Generation' and 'APSIM' Classic
apt, Asymmetric Price Transmission
APtools ,Average Positive Predictive Values (AP) for Binary Outcomes and Censored Event Times
apTreeshape, Analyses of Phylogenetic Treeshape
apyramid ,Visualize Population Pyramids Aggregated by Age
AQEval ,Air Quality Evaluation
AQLSchemes ,Retrieving Acceptance Sampling Schemes
aqp ,Algorithms for Quantitative Pedology
AquaBPsim, Aquaculture Breeding Program Simulation
AQuadtree, Confidentiality of Spatial Point Data
AquaEnv ,Integrated Development Toolbox for Aquatic Chemical Model Generation
aquodom ,Access to Aquo domaintables from R (Dutch)
AR ,Another Look at the Acceptance-Rejection Method
ar.matrix ,Simulate Auto Regressive Data from Precision Matricies
arabic2kansuji ,Convert Arabic Numerals to Kansuji
arabicStemR ,Arabic Stemmer for Text Analysis
arakno, ARAchnid KNowledge Online
ArArRedux, Rigorous Data Reduction and Error Propagation of Ar40 / Ar39 Data
arc ,Association Rule Classification
ARCensReg, Fitting Univariate Censored Linear Regression Model with Autoregressive Errors
ArchaeoChron, Bayesian Modeling of Archaeological Chronologies
ArchaeoPhases, Post-Processing of the Markov Chain Simulated by 'ChronoModel' 'Oxcal' or 'BCal'
ArchaeoPhases.dataset, Data Sets for 'ArchaeoPhases' Vignettes
archdata ,Example Datasets from Archaeological Research
archeofrag, Refitting and Spatial Analysis in Archaeology
archetypal ,Finds the Archetypal Analysis of a Data Frame
archetyper ,An Archetype for Data Mining and Data Science Projects
archetypes ,Archetypal Analysis
aRchi ,Quantitative Structural Model ('QSM') Treatment for Tree Architecture
archiDART ,Plant Root System Architecture Analysis Using DART and RSML Files
archive ,Multi-Format Archive and Compression Support
archiveRetriever, Retrieve Archived Web Pages from the 'Internet Archive'
archivist ,Tools for Storing Restoring and Searching for R Objects
archivist.github ,Tools for Archiving Managing and Sharing R Objects via GitHub
ArCo ,Artificial Counterfactual Package
ARCokrig, Autoregressive Cokriging Models for Multifidelity Codes
arcpullr, Pull Data from an 'ArcGIS REST' API
arctools, Processing and Physical Activity Summaries of Minute Level Activity Data
ArDec ,Time Series Autoregressive-Based Decomposition
ARDL ,ARDL ECM and Bounds-Test for Cointegration
ardl.nardl ,Linear and Nonlinear Autoregressive Distributed Lag Models: General-to-Specific Approach
areabiplot ,Area Biplot
areal ,Areal Weighted Interpolation
areaplot, Plot Stacked Areas and Confidence Bands as Filled Polygons
arena2r ,Plots Summary Statistics and Tools for Arena Simulation Users
arenar ,Arena for the Exploration and Comparison of any ML Models
arfima ,Fractional ARIMA (and Other Long Memory) Time Series Modeling
argo ,Accurate Estimation of Influenza Epidemics using Google Search Data
argoFloats, Analysis of Oceanographic Argo Floats
argon2 ,Secure Password Hashing
argonDash, Argon Shiny Dashboard Template
argonR ,R Interface to Argon HTML Design
argosfilter, Argos Locations Filter
argparse ,Command Line Optional and Positional Argument Parser
argparser ,Command-Line Argument Parser
argus ,Random Variate Generator for the Argus Distribution
ARHT ,Adaptable Regularized Hotelling's T^2 Test for High-Dimensional Data
ari ,Automated R Instructor
ARIbrain, All-Resolution Inference
aricode ,Efficient Computations of Standard Clustering Comparison Measures
ARIMAANN, Time Series Forecasting using ARIMA-ANN Hybrid Model
arkdb ,Archive and Unarchive Databases Using Flat Files
arkhe, Tools for Cleaning Rectangular Data
arm, Data Analysis Using Regression and Multilevel/Hierarchical Models
armada, A Statistical Methodology to Select Covariates in High-Dimensional Data under Dependence
armspp, Adaptive Rejection Metropolis Sampling (ARMS) via 'Rcpp'
arnie ,'Arnie' box office records 1982-2014
AROC ,Covariate-Adjusted Receiver Operating Characteristic Curve Inference
aroma.affymetrix ,Analysis of Large Affymetrix Microarray Data Sets
aroma.apd ,A Probe-Level Data File Format Used by 'aroma.affymetrix' [deprecated]
aroma.cn, Copy-Number Analysis of Large Microarray Data Sets
aroma.core, Core Methods and Classes Used by 'aroma.*' Packages Part of the Aroma Framework
Arothron ,Geometric Morphometric Methods and Virtual Anthropology Tools
ARPALData ,Retrieving Managing and Analysing Air Quality and Weather Data for Lombardy (Italy) using ARPA Lombardia Open Database
ARpLMEC ,Censored Mixed-Effects Models with Different Correlation Structures
ARPobservation, Tools for Simulating Direct Behavioral Observation Recording Procedures Based on Alternating Renewal Processes
arpr, Advanced R Pipes
aRpsDCA, Arps Decline Curve Analysis in R
arrangements, Fast Generators and Iterators for Permutations Combinations Integer Partitions and Compositions
arrApply ,Apply a Function to a Margin of an Array
arrayhelpers, Convenience Functions for Arrays
arrow, Integration to 'Apache' 'Arrow'
ars ,Adaptive Rejection Sampling
arse ,Area of Resilience to Stress Event
arsenal, An Arsenal of 'R' Functions for Large-Scale Statistical Summaries
ART ,Aligned Rank Transform for Nonparametric Factorial Analysis
artfima, ARTFIMA Model Estimation
arthistory, Art History Textbook Data
ARTofR ,To Insert Title Divider and Block of Comments
ARTool, Aligned Rank Transform
ARTP2 ,Pathway and Gene-Level Association Test
aRtsy ,Generative Art with 'ggplot2'
arules ,Mining Association Rules and Frequent Itemsets
arulesCBA, Classification Based on Association Rules
arulesNBMiner, Mining NB-Frequent Itemsets and NB-Precise Rules
arulesSequences, Mining Frequent Sequences
arulesViz ,Visualizing Association Rules and Frequent Itemsets
aRxiv ,Interface to the arXiv API
asaur ,Data Sets for "Applied Survival Analysis Using R""
asbio ,A Collection of Statistical Tools for Biologists
ascentTraining, Ascent Training Datasets
ascii, Export R Objects to Several Markup Languages
asciicast, Create 'Ascii' Screen Casts from R Scripts
asciichartr, Lightweight ASCII Line Graphs
asciiruler, Render an ASCII Ruler
asciiSetupReader ,Reads Fixed-Width ASCII Data Files (.txt or .dat) that Have Accompanying Setup Files (.sps or .sas)
ascotraceR ,Simulate the Spread of Ascochyta Blight in Chickpea
asd ,Simulations for Adaptive Seamless Designs
asdreader, Reading ASD Binary Files in R
ASGS.foyer ,Interface to the Australian Statistical Geography Standard
ash ,David Scott's ASH Routines
ashr ,Methods for Adaptive Shrinkage using Empirical Bayes
asht ,Applied Statistical Hypothesis Tests
AsioHeaders, 'Asio' C++ Header Files
ASIP ,Automated Satellite Image Processing
askpass, Safe Password Entry for R Git and SSH
aslib ,Interface to the Algorithm Selection Benchmark Library
ASMap ,Linkage Map Construction using the MSTmap Algorithm
asnipe ,Animal Social Network Inference and Permutations for Ecologists
aSPC ,An Adaptive Sum of Powered Correlation Test (aSPC) for Global Association Between Two Random Vectors
aspect, A General Framework for Multivariate Analysis with Optimal Scaling
aspi ,Analysis of Symmetry of Parasitic Infections
aspline, Spline Regression with Adaptive Knot Selection
aSPU ,Adaptive Sum of Powered Score Test
asremlPlus, Augments 'ASReml-R' in Fitting Mixed Models and Packages Generally in Exploring Prediction Differences
ASRgenomics, 'ASReml-R' Genomics Tools
ASSA ,Applied Singular Spectrum Analysis (ASSA)
assert, Validate Function Arguments
assertable, Verbose Assertions for Tabular Data (Data.frames and Data.tables)
assertive, Readable Check Functions to Ensure Code Integrity
assertive.base, A Lightweight Core of the 'assertive' Package
assertive.code ,Assertions to Check Properties of Code
assertive.data ,Assertions to Check Properties of Data
assertive.data.uk, Assertions to Check Properties of Strings
assertive.data.us ,Assertions to Check Properties of Strings
assertive.datetimes, Assertions to Check Properties of Dates and Times
assertive.files ,Assertions to Check Properties of Files
assertive.matrices ,Assertions to Check Properties of Matrices
assertive.models ,Assertions to Check Properties of Models
assertive.numbers ,Assertions to Check Properties of Numbers
assertive.properties, Assertions to Check Properties of Variables
assertive.reflection ,Assertions for Checking the State of R
assertive.sets ,Assertions to Check Properties of Sets
assertive.strings, Assertions to Check Properties of Strings
assertive.types ,Assertions to Check Types of Variables
assertr ,Assertive Programming for R Analysis Pipelines
assertthat, Easy Pre and Post Assertions
AssetAllocation, Backtesting Simple Asset Allocation Strategies
AssetCorr ,Estimating Asset Correlations from Default Data
AssetPricing, Optimal Pricing of Assets with Fixed Expiry Date
assignPOP ,Population Assignment using Genetic Non-Genetic or Integrated Data in a Machine Learning Framework
assignR ,Infer Geographic Origin from Isotopic Data
assist ,A Suite of R Functions Implementing Spline Smoothing Techniques
ASSISTant, Adaptive Subgroup Selection in Group Sequential Trials
AssocAFC ,Allele Frequency Comparison
assocInd ,Implements New and Existing Association Indices for Constructing Animal Social Networks
AssocTests, Genetic Association Studies
assortnet, Calculate the Assortativity Coefficient of Weighted and Binary Networks
AST ,Age-Spatial-Temporal Model
ast2ast, Translates an R Function to a C++ Function
aster ,Aster Models
aster2 ,Aster Models
asteRisk, Computation of Satellite Position
AsthmaNHANES, Asthma Data Sets from NHANES
astrochron ,A Computational Tool for Astrochronology
astrodatR ,Astronomical Data
astroFns ,Astronomy: Time and Position Functions Misc. Utilities
astsa, Applied Statistical Time Series Analysis
ASV ,Stochastic Volatility Models with or without Leverage
AsyK, Kernel Density Estimation
asylum, Data on Asylum and Resettlement for the UK
asymLD, Asymmetric Linkage Disequilibrium (ALD) for Polymorphic Genetic Data
AsymmetricSORDs, Asymmetric Second Order Rotatable Designs (AsymmetricSORDs)
asymmetry ,Multidimensional Scaling of Asymmetric Proximities
asymmetry.measures, Asymmetry Measures for Probability Density Functions
asympTest ,A Simple R Package for Classical Parametric Statistical Tests and Confidence Intervals in Large Samples
asymptor, Estimate Asymptomatic Cases via Capture/Recapture Methods
async ,Asynchronous Code Constructs: Generators Yield Async Await
AsynchLong ,Regression Analysis of Sparse Asynchronous Longitudinal Data
ata ,Automated Test Assembly
atable, Create Tables for Reporting Clinical Trials
ATAforecasting, Automatic Time Series Analysis and Forecasting using the Ata Method
atakrig ,Area-to-Area Kriging
ATbounds ,Bounding Treatment Effects by Limited Information Pooling
atime ,Asymptotic Timing
atlas, Stanford 'ATLAS' Search Engine API
AtmChile, Download Air Quality and Meteorological Information of Chile
atmopt ,Analysis-of-Marginal-Tail-Means
ATNr, Run Allometric Trophic Networks Models
atom4R, Tools to Handle and Publish Metadata as 'Atom' XML Format
atpolR, ATPOL Grid Implementation
ATR ,Alternative Tree Representation
aTSA ,Alternative Time Series Analysis
atsd ,Support Querying Axibase Time-Series Database
attachment, Deal with Dependencies
attempt ,Tools for Defensive Programming
attention, Self-Attention Algorithm
attenuation ,Correcting for Attenuation Due to Measurement Error
attrib ,Attributable Burden of Disease
AUC ,Threshold Independent Performance Measures for Probabilistic Classifiers
auctestr, Statistical Testing for AUC Data
auctionr ,Estimate First-Price Auction Model
audio ,Audio Interface for R
audiometry, Standard Conform Pure Tone Audiometry (PTA) Plots
audit ,Bounds for Accounting Populations
auditor, Model Audit - Verification Validation and Error Analysis
audrex ,Automatic Dynamic Regression using Extreme Gradient Boosting
audubon, Japanese Text Processing Tools
augmentedRCBD, Analysis of Augmented Randomised Complete Block Designs
AugmenterR, Data Augmentation for Machine Learning on Tabular Data
augSIMEX ,Analysis of Data with Mixed Measurement Error and Misclassification in Covariates
auk ,eBird Data Extraction and Processing in R
aum, Area Under Minimum of False Positives and Negatives
AurieLSHGaussian, Creates a Neighbourhood Using Locality Sensitive Hashing for Gaussian Projections
auRoc ,Various Methods to Estimate the AUC
ausplotsR ,TERN AusPlots Analysis Package
AustralianPoliticians, Provides Datasets About Australian Politicians
AUtests ,Approximate Unconditional and Permutation Tests
auth0 ,Secure Authentication in Shiny with Auth0
auto.pca, Automatic Variable Reduction Using Principal Component Analysis
autoBagging, Learning to Rank Bagging Workflows with Metalearning
autocart, Autocorrelation Regression Trees
autocogs ,Automatic Cognostic Summaries
autoCovariateSelection ,Automated Covariate Selection Using HDPS Algorithm
AutoDeskR, An Interface to the 'AutoDesk' 'API' Platform
autoencoder, Sparse Autoencoder for Automatic Learning of Representative Features from Unlabeled Data
autoFC, Automatic Construction of Forced-Choice Tests
autoFRK ,Automatic Fixed Rank Kriging
autoharp ,Semi-Automatic Grading of R and Rmd Scripts
autohrf, Automated Generation of Data-Informed GLM Models in Task-Based fMRI Data Analysis
autoimage, Multiple Heat Maps for Projected Coordinates
autokeras ,R Interface to 'AutoKeras'
automagic ,Automagically Document and Install Packages Necessary to Run R Code
automap ,Automatic Interpolation Package
autoMFA, Algorithms for Automatically Fitting MFA Models
automl ,Deep Learning with Metaheuristic
autoMrP, Improving MrP with Ensemble Learning
autonewsmd, Auto-Generate Changelog using Conventional Commits
AutoPipe ,Automated Transcriptome Classifier Pipeline: Comprehensive Transcriptome Analysis
autoplotly, Automatic Generation of Interactive Visualizations for Statistical Results
Autoplotprotein, Development of Visualization Tools for Protein Sequence
autoRasch ,Semi-Automated Rasch Analysis
autoReg ,Automatic Linear and Logistic Regression and Survival Analysis
AutoregressionMDE, Minimum Distance Estimation in Autoregressive Model
AutoScore, An Interpretable Machine Learning-Based Automatic Clinical Score Generator
Autoseed ,Retrieve Disease-Related Genes from Public Sources
autoshiny ,Automatic Transformation of an 'R' Function into a 'shiny' App
autostats ,Auto Stats
AutoStepwiseGLM ,Builds Stepwise GLMs via Train and Test Approach
autostsm ,Automatic Structural Time Series Models
autothresholdr, An R Port of the 'ImageJ' Plugin 'Auto Threshold'
autoTS ,Automatic Model Selection and Prediction for Univariate Time Series
AutoWeatherIndices, Calculating Weather Indices
av ,Working with Audio and Video in R
available, Check if the Title of a Package is Available Appropriate and Interesting
avar ,Allan Variance
averisk, Calculation of Average Population Attributable Fractions and Confidence Intervals
avfintools, Financial Analysis Tools Using Data from 'Alpha Vantager'
avidaR ,A Computational Biologistâ€™s Toolkit To Get Data From 'avidaDB'
AvInertia, Calculate the Inertial Properties of a Flying Bird
aVirtualTwins, Adaptation of Virtual Twins Method from Jared Foster
avocado ,Weekly Hass Avocado Sales Summary
aweek ,Convert Dates to Arbitrary Week Definitions
aweSOM, Interactive Self-Organizing Maps
AWR, 'AWS' Java 'SDK' for R
AWR.Athena, 'AWS' Athena 'DBI' Wrapper
AWR.Kinesis ,Amazon 'Kinesis' Consumer Application for Stream Processing
AWR.KMS ,A Simple Client to the 'AWS' Key Management Service
aws ,Adaptive Weights Smoothing
aws.alexa, Client for the Amazon Alexa Web Information Services API
aws.comprehend ,Client for 'AWS Comprehend'
aws.ec2metadata ,Get EC2 Instance Metadata
aws.ecx ,Communicating with AWS EC2 and ECS using AWS REST APIs
aws.iam ,AWS IAM Client Package
aws.kms ,'AWS Key Management Service' Client Package
aws.lambda, AWS Lambda Client Package
aws.polly ,Client for AWS Polly
aws.s3 ,'AWS S3' Client Package
aws.signature ,Amazon Web Services Request Signatures
aws.transcribe ,Client for 'AWS Transcribe'
aws.translate ,Client for 'AWS Translate'
awsMethods ,Class and Methods Definitions for Packages 'aws' 'adimpro' 'fmri' 'dwi'
AZIAD ,Analyzing Zero-Inflated and Zero-Altered Data
aziztest ,Novel Statistical Test for Aberration Enrichment
AzureAppInsights ,Include Azure Application Insights in Shiny Apps
AzureAuth, Authentication Services for Azure Active Directory
AzureCognitive, Interface to Azure Cognitive Services
AzureContainers, Interface to 'Container Instances' 'Docker Registry' and 'Kubernetes' in 'Azure'
AzureCosmosR ,Interface to the 'Azure Cosmos DB' 'NoSQL' Database Service
AzureGraph ,Simple Interface to 'Microsoft Graph'
AzureKeyVault ,Key and Secret Management in 'Azure'
AzureKusto ,Interface to 'Kusto'/'Azure Data Explorer'
azuremlsdk ,Interface to the 'Azure Machine Learning' 'SDK'
AzureQstor, Interface to 'Azure Queue Storage'
AzureRMR ,Interface to 'Azure Resource Manager'
AzureStor ,Storage Management in 'Azure'
AzureTableStor, Interface to the Table Storage Service in 'Azure'
AzureVision, Interface to Azure Computer Vision Services
AzureVM, Virtual Machines in 'Azure'
AzureVMmetadata, Interface to Azure Virtual Machine Instance Metadata
